po_id,supplier_id,product_id,quantity,unit_cost,order_date,expected_delivery,actual_delivery,status,notes,created_at
266964e7-1b74-47fd-92ba-0a5c37f9371e,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,d547a9e0-9234-4915-8f35-ce4aafa44caa,153,1085.93,2025-10-23,2025-10-28,2025-10-26,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-10-23T16:59:27.391Z
37f003cc-c895-492f-add2-6a4bfed197f5,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,28a24421-af07-4ec4-b263-fdc575a3d8cf,165,1690.54,2026-03-03,2026-03-08,2026-03-07,Received,Auto-generated replenishment PO. Lead time: 5 days.,2026-03-03T16:59:27.391Z
84bba768-65fb-4b8c-883f-30db8125a601,15ffd929-3b28-41af-a12f-94fa51fd8728,5ef37f1b-a510-4947-bd28-39059f19d78e,80,758.62,2026-05-03,2026-05-09,2026-05-11,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-05-03T16:59:27.391Z
75bcbc85-42b9-4b97-8e81-fab865c05581,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,21562d69-4b11-401f-87e7-0e68f495df60,62,472.69,2025-11-15,2025-11-28,2025-11-26,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-11-15T16:59:27.391Z
eb550f08-6b97-43b3-81f5-2ef6d0b443f8,15ffd929-3b28-41af-a12f-94fa51fd8728,69558ba3-aec3-44ee-b061-dfc8793e2947,91,308.06,2026-03-25,2026-03-31,2026-04-01,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-03-25T16:59:27.391Z
3308ac87-5d9e-4998-92c1-13667250c5de,fa107f84-d76c-420c-9fb4-5305b83863b3,b1665157-ec23-4fb7-9142-5036fa718a7e,104,1271.86,2026-04-21,2026-05-05,2026-05-06,Received,Auto-generated replenishment PO. Lead time: 14 days.,2026-04-21T16:59:27.391Z
1089498e-34ed-4641-b27e-109c204d4325,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,cb958dd6-94e4-45ef-8c9b-02313ed3c77f,77,763.47,2026-03-08,2026-03-21,,Cancelled,Auto-generated replenishment PO. Lead time: 13 days.,2026-03-08T16:59:27.391Z
a05cd41d-6aa7-4ca7-9fd9-211440342e09,c6b571d1-db40-49b8-8fc4-96bc1aad1f37,1f915cdc-e906-445b-b806-8f0567c0210b,50,2428.15,2025-10-23,2025-11-01,2025-10-30,Received,Auto-generated replenishment PO. Lead time: 9 days.,2025-10-23T16:59:27.391Z
b50ca64c-7807-4986-b4d6-a42b0268bf68,15ffd929-3b28-41af-a12f-94fa51fd8728,96343baf-8b47-472e-a1dc-6264240c544c,197,3430.89,2025-11-06,2025-11-12,2025-11-13,Received,Auto-generated replenishment PO. Lead time: 6 days.,2025-11-06T16:59:27.391Z
1fb8a6cc-331f-44fb-9845-095ec2f6238b,7b41de90-a439-4ce2-bea8-f933a44c034e,56d918b9-db7c-4e66-ad94-0d0212a04ba1,138,49.29,2025-08-05,2025-08-13,,Cancelled,Auto-generated replenishment PO. Lead time: 8 days.,2025-08-05T16:59:27.391Z
6d3870c3-2e98-4f74-b2c5-d074f7dca6fb,812df8ec-d270-4566-b51e-105426390e1d,94e249ac-de60-419d-a860-a9b95db3120f,176,173.58,2026-04-20,2026-04-25,2026-04-27,Received,Auto-generated replenishment PO. Lead time: 5 days.,2026-04-20T16:59:27.391Z
438844b4-ec47-4e96-aa1c-b79adfcafd93,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,21562d69-4b11-401f-87e7-0e68f495df60,71,472.69,2026-01-14,2026-01-27,2026-01-27,Received,Auto-generated replenishment PO. Lead time: 13 days.,2026-01-14T16:59:27.391Z
2f75e9f4-846a-4e88-80c6-41065afb8f39,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,01c6acc9-1400-42f4-829c-91f1cfbd8b49,55,115.04,2025-07-31,2025-08-13,2025-08-14,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-07-31T16:59:27.391Z
9f5e592c-45f1-4c51-8c22-fc64bb851afb,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,163,408.71,2026-05-16,2026-05-29,2026-05-27,Received,Auto-generated replenishment PO. Lead time: 13 days.,2026-05-16T16:59:27.391Z
6d34af69-6f96-4f17-93b1-d54872d1706c,7b41de90-a439-4ce2-bea8-f933a44c034e,8c8c49cd-4f4d-456d-871a-ab957182d8c3,116,191.8,2025-09-28,2025-10-06,2025-10-07,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-09-28T16:59:27.391Z
b2cb25dd-4353-4caa-97b1-c2543bbea33f,0310ff53-cc73-48e5-9beb-cff9862db384,decd0138-4c04-4f18-8d2d-c85371011a15,148,7724.89,2026-01-13,2026-01-21,,Cancelled,Auto-generated replenishment PO. Lead time: 8 days.,2026-01-13T16:59:27.391Z
6100d8d6-7e5c-4ee7-b13d-f0d81463cdb2,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,a647998e-94f6-4d9e-a1b0-fa73ff37285f,108,445.16,2025-10-02,2025-10-15,,Cancelled,Auto-generated replenishment PO. Lead time: 13 days.,2025-10-02T16:59:27.391Z
f57c2756-5070-4dde-99aa-6f83a24c919d,15ffd929-3b28-41af-a12f-94fa51fd8728,67341469-048d-4059-8974-9e3e733a1163,105,846.62,2026-04-09,2026-04-15,2026-04-16,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-04-09T16:59:27.391Z
963756b2-9b48-42f8-9bd2-c1a2baf1374e,0310ff53-cc73-48e5-9beb-cff9862db384,4778519e-c602-4d30-bd92-32d575fe7b75,160,133.63,2026-03-30,2026-04-07,2026-04-07,Received,Auto-generated replenishment PO. Lead time: 8 days.,2026-03-30T16:59:27.391Z
0b78081b-048d-407a-9106-25fa51caf28c,812df8ec-d270-4566-b51e-105426390e1d,4778519e-c602-4d30-bd92-32d575fe7b75,56,133.63,2025-11-25,2025-11-30,2025-12-01,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-11-25T16:59:27.391Z
76918da3-d5e2-4c84-aee8-8b7f9bcc28db,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,b1665157-ec23-4fb7-9142-5036fa718a7e,153,1271.86,2025-09-26,2025-10-01,2025-09-30,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-09-26T16:59:27.391Z
4d7f1835-a8aa-4c48-ab01-41dd5939dc89,15ffd929-3b28-41af-a12f-94fa51fd8728,67341469-048d-4059-8974-9e3e733a1163,115,846.62,2026-05-03,2026-05-09,2026-05-10,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-05-03T16:59:27.391Z
cf795e2d-cdfd-4955-8db5-de57fd4e8261,0310ff53-cc73-48e5-9beb-cff9862db384,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,136,10942.88,2025-09-05,2025-09-13,2025-09-13,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-09-05T16:59:27.391Z
e1485340-8dcf-4c21-8f30-659637a9583c,7949e3c9-1cd5-4a5b-86c6-443866735d6b,a95d6e8f-3ec2-4a77-b215-d443fe078c78,154,5595.93,2026-04-09,2026-04-19,,Cancelled,Auto-generated replenishment PO. Lead time: 10 days.,2026-04-09T16:59:27.391Z
e326e4c0-347c-495b-8641-c32eaf344b24,812df8ec-d270-4566-b51e-105426390e1d,96343baf-8b47-472e-a1dc-6264240c544c,106,3430.89,2026-03-19,2026-03-24,,Cancelled,Auto-generated replenishment PO. Lead time: 5 days.,2026-03-19T16:59:27.391Z
ba91e8de-aaf6-4bc1-9dfb-63d153705f42,15ffd929-3b28-41af-a12f-94fa51fd8728,69558ba3-aec3-44ee-b061-dfc8793e2947,97,308.06,2026-02-26,2026-03-04,2026-03-02,Received,Auto-generated replenishment PO. Lead time: 6 days.,2026-02-26T16:59:27.391Z
e676ac25-c3f2-4483-9d8f-044fa5853163,fa107f84-d76c-420c-9fb4-5305b83863b3,18b35783-ca9b-48d7-90bf-a3ab2382414b,170,3424.01,2026-02-24,2026-03-10,2026-03-09,Received,Auto-generated replenishment PO. Lead time: 14 days.,2026-02-24T16:59:27.391Z
a03d0858-ce6d-4c46-99a2-dbaa62de743d,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,b1665157-ec23-4fb7-9142-5036fa718a7e,51,1271.86,2026-02-17,2026-02-22,2026-02-20,Received,Auto-generated replenishment PO. Lead time: 5 days.,2026-02-17T16:59:27.391Z
1be2e90d-7b58-41f6-8ca0-8117f1ec4baa,0310ff53-cc73-48e5-9beb-cff9862db384,64060bd7-facb-4233-a66a-e0ddf6689177,100,175.12,2025-09-30,2025-10-08,2025-10-09,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-09-30T16:59:27.391Z
d3e3ce42-9232-4a65-b206-a1e6919e1e6f,283240a6-7582-42d8-8f97-4e662ff920af,4f29e567-a553-4429-8ac7-ab7c8562d7ff,160,786.88,2025-12-26,2026-01-07,2026-01-09,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-12-26T16:59:27.391Z
a8878612-311d-46cf-8485-19a8f719c5af,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,12ddf895-8a9b-4006-b23c-37600868f296,106,692.74,2025-12-28,2026-01-10,2026-01-09,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-12-28T16:59:27.391Z
dad111f6-6bf9-46e9-95b1-a0a34d1cbf12,0310ff53-cc73-48e5-9beb-cff9862db384,4778519e-c602-4d30-bd92-32d575fe7b75,196,133.63,2026-04-04,2026-04-12,2026-04-11,Received,Auto-generated replenishment PO. Lead time: 8 days.,2026-04-04T16:59:27.391Z
4373eff8-d80d-42ed-b915-e67f3f9a1fa4,283240a6-7582-42d8-8f97-4e662ff920af,5ef37f1b-a510-4947-bd28-39059f19d78e,139,758.62,2025-10-04,2025-10-16,2025-10-15,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-10-04T16:59:27.391Z
585f8bbe-7227-4261-887a-0789b703a54a,283240a6-7582-42d8-8f97-4e662ff920af,67341469-048d-4059-8974-9e3e733a1163,161,846.62,2025-08-06,2025-08-18,2025-08-16,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-08-06T16:59:27.391Z
34489324-81b9-488a-856b-e438c3abf56f,0310ff53-cc73-48e5-9beb-cff9862db384,3ccae975-fa81-4f75-afbd-471b3f219a30,82,12594.31,2026-04-09,2026-04-17,2026-04-16,Received,Auto-generated replenishment PO. Lead time: 8 days.,2026-04-09T16:59:27.391Z
08293664-1d49-4cb0-b480-af34dea0d151,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,01c6acc9-1400-42f4-829c-91f1cfbd8b49,158,115.04,2025-12-29,2026-01-11,2026-01-10,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-12-29T16:59:27.391Z
11e20fe7-c46b-4233-a428-a7f85b2d6118,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,01c6acc9-1400-42f4-829c-91f1cfbd8b49,133,115.04,2026-06-10,2026-06-23,2026-06-21,Received,Auto-generated replenishment PO. Lead time: 13 days.,2026-06-10T16:59:27.391Z
8dc158a4-4e89-46e6-a407-0e85599e5b00,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,85,731.36,2026-03-14,2026-03-27,2026-03-28,Received,Auto-generated replenishment PO. Lead time: 13 days.,2026-03-14T16:59:27.391Z
6dcec576-6dc1-4499-a5ed-695b736b0da7,fa107f84-d76c-420c-9fb4-5305b83863b3,f610623d-a4d4-477a-a516-10ffd8694929,94,4081.06,2025-11-12,2025-11-26,2025-11-28,Received,Auto-generated replenishment PO. Lead time: 14 days.,2025-11-12T16:59:27.391Z
c95172ac-fe31-4d4f-a305-030735cd4d6f,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,cb958dd6-94e4-45ef-8c9b-02313ed3c77f,156,763.47,2026-05-26,2026-06-08,2026-06-06,Received,Auto-generated replenishment PO. Lead time: 13 days.,2026-05-26T16:59:27.391Z
4e146c7c-c093-4d68-ad22-71d094a6bf1e,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,b58b89c8-9cef-48e8-9c8b-5acce591eb6d,122,731.36,2025-11-14,2025-11-27,2025-11-26,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-11-14T16:59:27.391Z
f3f83b9a-7ceb-44ee-a849-deec8be8d7e9,283240a6-7582-42d8-8f97-4e662ff920af,f546fa91-df7b-45dd-8ad4-36823e2a41b9,135,708.95,2025-12-08,2025-12-20,2025-12-20,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-12-08T16:59:27.391Z
d612efcc-55d7-462d-9e87-10c48c33fc5a,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,b980e766-ea7b-4037-9fba-f08bab66f235,98,363.21,2025-11-13,2025-11-18,2025-11-17,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-11-13T16:59:27.391Z
07168620-2cab-4ff3-aeb6-911b1e801e9c,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,12ddf895-8a9b-4006-b23c-37600868f296,50,692.74,2025-09-15,2025-09-28,2025-09-29,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-09-15T16:59:27.391Z
e3ce83a3-c8cc-4e24-baea-d1e18a94e75d,283240a6-7582-42d8-8f97-4e662ff920af,18b35783-ca9b-48d7-90bf-a3ab2382414b,102,3424.01,2026-02-21,2026-03-05,2026-03-03,Received,Auto-generated replenishment PO. Lead time: 12 days.,2026-02-21T16:59:27.391Z
4ded6102-b0bf-49a4-a5e8-fe2e379652d8,7b41de90-a439-4ce2-bea8-f933a44c034e,87d53f65-052f-48b5-9fd5-22e48b9bff3f,128,136.02,2026-05-26,2026-06-03,,Cancelled,Auto-generated replenishment PO. Lead time: 8 days.,2026-05-26T16:59:27.391Z
40ccd777-6b7d-4c8d-ac51-f1ef805eaea9,fa107f84-d76c-420c-9fb4-5305b83863b3,b1665157-ec23-4fb7-9142-5036fa718a7e,90,1271.86,2026-03-17,2026-03-31,2026-04-01,Received,Auto-generated replenishment PO. Lead time: 14 days.,2026-03-17T16:59:27.391Z
690e47ee-e91f-4231-84c7-0de1a7f51ced,c6b571d1-db40-49b8-8fc4-96bc1aad1f37,2d491d2d-27a3-436b-a32c-f9ad9b2fde14,68,10942.88,2025-12-01,2025-12-10,2025-12-11,Received,Auto-generated replenishment PO. Lead time: 9 days.,2025-12-01T16:59:27.391Z
63e5b369-3be2-4021-b7a5-4934bca62272,7b41de90-a439-4ce2-bea8-f933a44c034e,961678d3-9942-4d57-9dbc-ee7839a71f76,51,198.51,2026-03-05,2026-03-13,,Cancelled,Auto-generated replenishment PO. Lead time: 8 days.,2026-03-05T16:59:27.391Z
ce577304-4da7-49a6-8c7e-752932f7b5c4,15ffd929-3b28-41af-a12f-94fa51fd8728,33a27557-0ecd-4c52-96e5-d8dd813a52f9,132,532.24,2025-08-30,2025-09-05,2025-09-04,Received,Auto-generated replenishment PO. Lead time: 6 days.,2025-08-30T16:59:27.391Z
c81a3df9-46bd-4551-ba1d-3b440e4fb2a1,fa107f84-d76c-420c-9fb4-5305b83863b3,52eaafc4-27ab-4417-9de3-b77f74ace503,154,993.67,2026-04-04,2026-04-18,2026-04-16,Received,Auto-generated replenishment PO. Lead time: 14 days.,2026-04-04T16:59:27.391Z
2fcd26da-1b87-41fc-ba4c-b93414fe8004,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,52eaafc4-27ab-4417-9de3-b77f74ace503,113,993.67,2026-04-28,2026-05-03,2026-05-01,Received,Auto-generated replenishment PO. Lead time: 5 days.,2026-04-28T16:59:27.391Z
25788fee-5850-4131-8e3b-62d0d36ec24b,283240a6-7582-42d8-8f97-4e662ff920af,51a59c0e-75f2-4354-ad3a-963492b6e1d2,96,799.74,2025-11-22,2025-12-04,2025-12-04,Received,Auto-generated replenishment PO. Lead time: 12 days.,2025-11-22T16:59:27.391Z
74cfb4a7-e805-48a5-83d2-c96b835c6ff8,7949e3c9-1cd5-4a5b-86c6-443866735d6b,52eaafc4-27ab-4417-9de3-b77f74ace503,120,993.67,2025-08-04,2025-08-14,2025-08-14,Received,Auto-generated replenishment PO. Lead time: 10 days.,2025-08-04T16:59:27.391Z
90cfb897-fa52-4eab-b4a2-85fddd2dbfc8,7949e3c9-1cd5-4a5b-86c6-443866735d6b,063eeacc-9bf4-45e2-8df2-8263bdf63b00,78,4422.61,2025-07-10,2025-07-20,2025-07-20,Received,Auto-generated replenishment PO. Lead time: 10 days.,2025-07-10T16:59:27.391Z
fb0e4f2f-94e7-4060-b9f2-5d7d9f42df6b,15ffd929-3b28-41af-a12f-94fa51fd8728,67341469-048d-4059-8974-9e3e733a1163,56,846.62,2026-05-24,2026-05-30,,Cancelled,Auto-generated replenishment PO. Lead time: 6 days.,2026-05-24T16:59:27.391Z
2ab90e1c-d6fb-4950-96c0-fe8404e50644,283240a6-7582-42d8-8f97-4e662ff920af,4ae984b3-d5db-420d-b90c-7676830b42fd,108,402.28,2026-02-14,2026-02-26,2026-02-25,Received,Auto-generated replenishment PO. Lead time: 12 days.,2026-02-14T16:59:27.391Z
138047fa-a192-454c-8ccd-1d9f812bf6b2,7b41de90-a439-4ce2-bea8-f933a44c034e,87d53f65-052f-48b5-9fd5-22e48b9bff3f,86,136.02,2026-01-31,2026-02-08,2026-02-08,Received,Auto-generated replenishment PO. Lead time: 8 days.,2026-01-31T16:59:27.391Z
1b0ed7bd-b6f1-45ea-a1c3-239b8eae4bb9,c6b571d1-db40-49b8-8fc4-96bc1aad1f37,f610623d-a4d4-477a-a516-10ffd8694929,128,4081.06,2025-08-20,2025-08-29,2025-08-31,Received,Auto-generated replenishment PO. Lead time: 9 days.,2025-08-20T16:59:27.391Z
40ecbc57-743b-4f8f-8721-ffb98caf5f5a,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,120,408.71,2025-07-25,2025-08-07,2025-08-05,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-07-25T16:59:27.391Z
195fdd00-0699-4535-a996-21046e84769c,15ffd929-3b28-41af-a12f-94fa51fd8728,f546fa91-df7b-45dd-8ad4-36823e2a41b9,164,708.95,2025-09-18,2025-09-24,2025-09-26,Received,Auto-generated replenishment PO. Lead time: 6 days.,2025-09-18T16:59:27.391Z
423728e4-bb3a-4de1-ba99-02f7fb00f2d9,7b41de90-a439-4ce2-bea8-f933a44c034e,87d53f65-052f-48b5-9fd5-22e48b9bff3f,84,136.02,2025-08-15,2025-08-23,2025-08-23,Received,Auto-generated replenishment PO. Lead time: 8 days.,2025-08-15T16:59:27.391Z
33894971-6e1c-4cbc-ab01-50e6a2ac7717,15ffd929-3b28-41af-a12f-94fa51fd8728,f546fa91-df7b-45dd-8ad4-36823e2a41b9,200,708.95,2025-12-18,2025-12-24,2025-12-26,Received,Auto-generated replenishment PO. Lead time: 6 days.,2025-12-18T16:59:27.391Z
6bc09bac-277d-4576-a083-4f750125af26,e95e9d6a-6b83-44b6-a556-f154ef27e9f6,5227d096-f152-4f19-ad7d-44114a7dfdb7,136,681.95,2025-12-27,2026-01-01,2026-01-02,Received,Auto-generated replenishment PO. Lead time: 5 days.,2025-12-27T16:59:27.391Z
eb4e4d1b-3cd2-42ab-a2b5-d959dec35c6b,7b41de90-a439-4ce2-bea8-f933a44c034e,94e249ac-de60-419d-a860-a9b95db3120f,85,173.58,2026-05-15,2026-05-23,2026-05-25,Received,Auto-generated replenishment PO. Lead time: 8 days.,2026-05-15T16:59:27.391Z
b523842d-39ba-4d8e-af56-26c9a488e8f3,c6b571d1-db40-49b8-8fc4-96bc1aad1f37,a4a28959-b574-441e-ac27-51b17d7e096a,159,1301.38,2025-09-07,2025-09-16,2025-09-14,Received,Auto-generated replenishment PO. Lead time: 9 days.,2025-09-07T16:59:27.391Z
d2a78249-a8c6-4c7f-95a0-f6dccf0b36f6,fa107f84-d76c-420c-9fb4-5305b83863b3,b980e766-ea7b-4037-9fba-f08bab66f235,169,363.21,2025-08-05,2025-08-19,2025-08-19,Received,Auto-generated replenishment PO. Lead time: 14 days.,2025-08-05T16:59:27.391Z
4dfe64b1-7602-4b1e-a58f-aea3bccf5ce6,dfe0cb7f-f21d-4f83-8f17-bb18ee8cf0c1,26bbfaea-7e94-40d0-bc6e-da3ac6b69e84,121,408.71,2025-08-26,2025-09-08,2025-09-08,Received,Auto-generated replenishment PO. Lead time: 13 days.,2025-08-26T16:59:27.391Z
