product_id,sku,name,category,unit_cost,reorder_point,created_at,lead_time_days,supplier_rating,current_stock_quantity,inventory_value,avg_daily_demand,safety_stock,stock_status,reorder_required,safety_stock_flag,days_until_stockout,demand_category,total_units_sold,cogs,inventory_turnover
cb958dd6-94e4-45ef-8c9b-02313ed3c77f,HOM-103,Storage Bins,Home,763.47,30,2025-06-30T16:59:27.379Z,13,3.6,210,160328.7,0.6815068493150684,8.859589041095889,In Stock,0,0,308.14070351758795,Medium Demand,248.75,189913.1625,1.1845238095238095
b980e766-ea7b-4037-9fba-f08bab66f235,SPO-103,Resistance Bands,Sports,363.21,10,2025-06-30T16:59:27.379Z,5,3.8,161,58476.81,0.8428082191780822,4.214041095890411,In Stock,0,0,191.02803738317755,High Demand,307.625,111732.47624999999,1.9107142857142856
b18d65a8-6668-4196-9537-39071c942271,ELE-104,Smart Watch,Electronics,10454.38,10,2025-06-30T16:59:27.379Z,7,3.0,60,627262.7999999999,0.473972602739726,3.317808219178082,In Stock,0,0,126.58959537572254,Low Demand,173.0,1808607.7399999998,2.8833333333333333
a39f9c31-82f0-48fd-97d9-9f9b82302588,FOO-104,Greek Yogurt,Food,218.93,20,2025-06-30T16:59:27.379Z,8,4.5,267,58454.310000000005,0.4904109589041096,3.9232876712328766,In Stock,0,0,544.4413407821229,Medium Demand,179.0,39188.47,0.6704119850187266
67341469-048d-4059-8974-9e3e733a1163,APP-104,Active Shorts,Apparel,846.62,5,2025-06-30T16:59:27.379Z,6,3.5,38,32171.56,0.19726027397260273,1.1835616438356165,In Stock,0,0,192.63888888888889,Low Demand,72.0,60956.64,1.894736842105263
c7df90d8-b37e-494f-ac48-7cdf43a82690,HOM-104,Cushion Cover,Home,161.49,30,2025-06-30T16:59:27.379Z,13,3.6,128,20670.72,0.47328767123287674,6.152739726027398,In Stock,0,0,270.44862518089724,Low Demand,172.75,27897.397500000003,1.349609375
28a24421-af07-4ec4-b263-fdc575a3d8cf,SPO-104,Soccer Ball,Sports,1690.54,30,2025-06-30T16:59:27.379Z,5,3.8,291,491947.14,0.5582191780821918,2.791095890410959,In Stock,0,0,521.3006134969326,Medium Demand,203.75,344447.52499999997,0.7001718213058419
2d491d2d-27a3-436b-a32c-f9ad9b2fde14,ELE-105,Tablet S,Electronics,10942.88,15,2025-06-30T16:59:27.379Z,8,4.8,285,3118720.8,0.535958904109589,4.287671232876712,In Stock,0,0,531.7571884984026,Medium Demand,195.625,2140700.9,0.6864035087719298
7afd3640-8b2a-4341-bdaf-c563bb9e378d,FOO-105,Olive Oil 500ml,Food,106.25,20,2025-06-30T16:59:27.379Z,7,3.0,142,15087.5,0.27123287671232876,1.8986301369863012,In Stock,0,0,523.5353535353536,Low Demand,99.0,10518.75,0.6971830985915493
f546fa91-df7b-45dd-8ad4-36823e2a41b9,APP-105,Socks Pack,Apparel,708.95,5,2025-06-30T16:59:27.379Z,6,3.5,19,13470.050000000001,0.798972602739726,4.793835616438356,In Stock,0,0,23.78054007715388,High Demand,291.625,206747.54375,15.348684210526315
21562d69-4b11-401f-87e7-0e68f495df60,HOM-105,Bath Towel Set,Home,472.69,5,2025-06-30T16:59:27.379Z,13,3.6,291,137552.79,0.9561643835616438,12.430136986301369,In Stock,0,0,304.3409742120344,High Demand,349.0,164968.81,1.1993127147766323
d547a9e0-9234-4915-8f35-ce4aafa44caa,SPO-105,Waterproof Backpack,Sports,1085.93,15,2025-06-30T16:59:27.379Z,5,3.8,202,219357.86000000002,1.0893835616438357,5.446917808219178,In Stock,0,0,185.42596667714554,High Demand,397.625,431792.91625,1.9684405940594059
96343baf-8b47-472e-a1dc-6264240c544c,ELE-106,Bluetooth Speaker,Electronics,3430.89,5,2025-06-30T16:59:27.379Z,8,4.5,36,123512.04,0.798972602739726,6.391780821917808,In Stock,0,0,45.05786540934419,High Demand,291.625,1000533.29625,8.100694444444445
8c8c49cd-4f4d-456d-871a-ab957182d8c3,FOO-106,Dark Chocolate,Food,191.8,10,2025-06-30T16:59:27.379Z,8,4.5,181,34715.8,0.4657534246575342,3.7260273972602738,In Stock,0,0,388.61764705882354,Low Demand,170.0,32606.000000000004,0.9392265193370166
5ef37f1b-a510-4947-bd28-39059f19d78e,APP-106,Leather Belt,Apparel,758.62,20,2025-06-30T16:59:27.379Z,6,3.5,209,158551.58,0.9904109589041096,5.942465753424657,In Stock,0,0,211.02351313969572,High Demand,361.5,274241.13,1.729665071770335
b58b89c8-9cef-48e8-9c8b-5acce591eb6d,HOM-106,Coffee Mug Cer,Home,731.36,15,2025-06-30T16:59:27.379Z,13,3.6,171,125062.56,0.6897260273972603,8.966438356164383,In Stock,0,0,247.9245283018868,Medium Demand,251.75,184119.88,1.4722222222222223
d4490a84-cfaf-420f-9820-89861d11dcf5,SPO-106,Skipping Rope,Sports,590.21,20,2025-06-30T16:59:27.379Z,7,3.0,254,149913.34,0.8325342465753425,5.8277397260273975,In Stock,0,0,305.0925545043192,High Demand,303.875,179350.06375,1.1963582677165354
f610623d-a4d4-477a-a516-10ffd8694929,ELE-107,Charger Hub,Electronics,4081.06,20,2025-06-30T16:59:27.379Z,8,4.5,147,599915.82,0.40821917808219177,3.265753424657534,In Stock,0,0,360.1006711409396,Low Demand,149.0,608077.94,1.0136054421768708
87d53f65-052f-48b5-9fd5-22e48b9bff3f,FOO-107,Green Tea,Food,136.02,10,2025-06-30T16:59:27.379Z,8,4.5,187,25435.74,0.5695205479452055,4.556164383561644,In Stock,0,0,328.3463619963921,Medium Demand,207.875,28275.1575,1.1116310160427807
69558ba3-aec3-44ee-b061-dfc8793e2947,APP-107,Winter Beanie,Apparel,308.06,30,2025-06-30T16:59:27.379Z,6,3.5,249,76706.94,0.9876712328767123,5.926027397260274,In Stock,0,0,252.10818307905686,High Demand,360.5,111055.63,1.4477911646586346
12ddf895-8a9b-4006-b23c-37600868f296,HOM-107,Wall Clock,Home,692.74,15,2025-06-30T16:59:27.379Z,13,3.6,271,187732.54,0.5335616438356164,6.936301369863013,In Stock,0,0,507.9075738125802,Medium Demand,194.75,134911.115,0.7186346863468633
52eaafc4-27ab-4417-9de3-b77f74ace503,SPO-107,Tennis Racket,Sports,993.67,20,2025-06-30T16:59:27.379Z,14,4.4,54,53658.18,0.7636986301369864,10.69178082191781,In Stock,0,0,70.70852017937219,Medium Demand,278.75,276985.5125,5.162037037037037
18b35783-ca9b-48d7-90bf-a3ab2382414b,ELE-108,Keyboard Mech,Electronics,3424.01,10,2025-06-30T16:59:27.379Z,14,4.4,297,1016930.9700000001,0.5886986301369863,8.241780821917809,In Stock,0,0,504.5026178010471,Medium Demand,214.875,735734.14875,0.7234848484848485
64060bd7-facb-4233-a66a-e0ddf6689177,FOO-108,Avocado Pack,Food,175.12,15,2025-06-30T16:59:27.379Z,8,4.8,228,39927.36,0.6982876712328767,5.586301369863014,In Stock,0,0,326.5129965669446,Medium Demand,254.875,44633.71,1.1178728070175439
689259f3-9cf3-4b29-9a81-58cc29a5aa73,APP-108,Puffer Vest,Apparel,150.94,30,2025-06-30T16:59:27.379Z,7,3.0,55,8301.7,0.5558219178082192,3.8907534246575346,In Stock,0,0,98.95255699322242,Medium Demand,202.875,30621.9525,3.688636363636363
6a57d40b-a021-463a-ab17-3ab1010c2ea9,HOM-108,Bake Ware Set,Home,186.0,15,2025-06-30T16:59:27.379Z,7,3.0,299,55614.0,0.686986301369863,4.808904109589041,In Stock,0,0,435.23429710867396,Medium Demand,250.75,46639.5,0.8386287625418061
17ab0582-e8d9-4ac8-a231-d03bb44ffbc6,SPO-108,Foam Roller,Sports,1953.48,15,2025-06-30T16:59:27.379Z,7,3.0,280,546974.4,0.7202054794520548,5.041438356164384,In Stock,0,0,388.7779362815026,Medium Demand,262.875,513521.055,0.9388392857142857
3ccae975-fa81-4f75-afbd-471b3f219a30,ELE-109,Gaming Mouse,Electronics,12594.31,5,2025-06-30T16:59:27.379Z,8,4.8,177,2229192.87,0.4383561643835616,3.506849315068493,In Stock,0,0,403.78125,Low Demand,160.0,2015089.5999999999,0.9039548022598869
94e249ac-de60-419d-a860-a9b95db3120f,FOO-109,Spaghetti 500g,Food,173.58,15,2025-06-30T16:59:27.379Z,5,4.4,253,43915.740000000005,0.7832191780821918,3.9160958904109586,In Stock,0,0,323.0257979886314,Medium Demand,285.875,49622.1825,1.1299407114624505
33a27557-0ecd-4c52-96e5-d8dd813a52f9,APP-109,Sneakers Classic,Apparel,532.24,15,2025-06-30T16:59:27.379Z,12,3.8,234,124544.16,0.5886986301369863,7.064383561643836,In Stock,0,0,397.4869109947644,Medium Demand,214.875,114365.07,0.9182692307692308
5e5798bf-d98b-4498-95cc-ac798983346a,HOM-109,Hanger Pack,Home,793.3,20,2025-06-30T16:59:27.379Z,7,3.0,262,207844.59999999998,0.5171232876712328,3.61986301369863,In Stock,0,0,506.6490066225166,Medium Demand,188.75,149735.375,0.7204198473282444
b1665157-ec23-4fb7-9142-5036fa718a7e,SPO-109,Cycling Helmet,Sports,1271.86,10,2025-06-30T16:59:27.379Z,14,4.4,31,39427.659999999996,0.7174657534246576,10.044520547945206,In Stock,0,0,43.207637231503575,Medium Demand,261.875,333068.33749999997,8.44758064516129
063eeacc-9bf4-45e2-8df2-8263bdf63b00,ELE-110,Display 4K,Electronics,4422.61,30,2025-06-30T16:59:27.379Z,10,4.6,60,265356.6,0.6732876712328767,6.732876712328767,In Stock,0,0,89.11495422177009,Medium Demand,245.75,1086856.4075,4.095833333333333
56d918b9-db7c-4e66-ad94-0d0212a04ba1,FOO-110,Honey Jar,Food,49.29,15,2025-06-30T16:59:27.379Z,8,4.5,257,12667.53,0.5034246575342466,4.027397260273973,In Stock,0,0,510.5034013605442,Medium Demand,183.75,9057.0375,0.7149805447470817
4ae984b3-d5db-420d-b90c-7676830b42fd,APP-110,Yoga Pants,Apparel,402.28,30,2025-06-30T16:59:27.379Z,12,3.8,279,112236.12,0.5859589041095891,7.031506849315068,In Stock,0,0,476.1426066627703,Medium Demand,213.875,86037.635,0.7665770609318996
a647998e-94f6-4d9e-a1b0-fa73ff37285f,HOM-110,Water Bottle Metal,Home,445.16,20,2025-06-30T16:59:27.379Z,13,3.6,194,86361.04000000001,0.9089041095890411,11.815753424657535,In Stock,0,0,213.4438583270535,High Demand,331.75,147681.83000000002,1.7100515463917525
5227d096-f152-4f19-ad7d-44114a7dfdb7,SPO-110,Gym Gloves,Sports,681.95,30,2025-06-30T16:59:27.379Z,5,3.8,221,150710.95,0.8400684931506849,4.200342465753424,In Stock,0,0,263.07378719934775,High Demand,306.625,209102.91875,1.387443438914027
eaac643f-723e-4187-b1cc-36688e8f1b75,TEST-001,Test Widget,Electronics,99.99,5,,7,3.0,0,0.0,0.0,0.0,Out Of Stock,1,0,999.0,No Demand,0.0,0.0,0.0
